1523	246
616	3866
2442	3906
4673	2149
2774	735
4411	508
249	2209
957	1385
814	1240
4487	985
2713	420
4344	3233
787	3012
266	1630
3134	2306
1470	3500
5053	3731
598	3275
3948	2804
5079	219
3555	1298
2192	1706
1749	604
5202	621
4936	107
827	2430
1138	2132
4725	1215
673	1792
4605	392
5146	1964
139	3080
4386	3378
182	2
5350	309
1938	891
4370	2582
4357	1393
1246	3609
3615	2674
556	1898
712	3541
3841	3791
423	3751
235	2821
4071	3040
4483	2410
1300	2620
4585	3136
921	2054
1359	524
2530	2886
4587	1641
3579	1466
3078	2732
1658	3141
2175	1515
439	1550
4455	2071
5203	1087
5003	1721
4931	2922
4816	3851
456	186
3749	2504
1631	325
5088	4
468	1303
5047	877
4522	3500
2339	118
1610	3379
4760	1529
730	814
491	1120
683	687
3885	1862
3703	3627
5141	2230
480	994
